# l yval col3 col4 col5 col6
    64    0.17895E+04    0.58099E+00   -0.10931E+02    0.18284E+08   -0.15070E+05
    65    0.18146E+04    0.60273E+00   -0.11666E+02    0.18262E+08   -0.14964E+05
    66    0.18401E+04    0.62460E+00   -0.12415E+02    0.18239E+08   -0.14859E+05
    67    0.18660E+04    0.64659E+00   -0.13177E+02    0.18213E+08   -0.14752E+05
    68    0.18922E+04    0.66867E+00   -0.13953E+02    0.18186E+08   -0.14645E+05
    69    0.19188E+04    0.69080E+00   -0.14741E+02    0.18158E+08   -0.14535E+05
    70    0.19458E+04    0.71295E+00   -0.15540E+02    0.18127E+08   -0.14425E+05
    71    0.19731E+04    0.73508E+00   -0.16348E+02    0.18095E+08   -0.14313E+05
    72    0.20008E+04    0.75714E+00   -0.17164E+02    0.18062E+08   -0.14200E+05
    73    0.20289E+04    0.77910E+00   -0.17988E+02    0.18027E+08   -0.14087E+05
    74    0.20574E+04    0.80090E+00   -0.18818E+02    0.17990E+08   -0.13973E+05
    75    0.20862E+04    0.82252E+00   -0.19653E+02    0.17953E+08   -0.13859E+05
    76    0.21154E+04    0.84391E+00   -0.20492E+02    0.17914E+08   -0.13745E+05
    77    0.21449E+04    0.86502E+00   -0.21333E+02    0.17874E+08   -0.13631E+05
    78    0.21748E+04    0.88583E+00   -0.22175E+02    0.17833E+08   -0.13518E+05
    79    0.22051E+04    0.90628E+00   -0.23018E+02    0.17791E+08   -0.13404E+05
    80    0.22357E+04    0.92634E+00   -0.23859E+02    0.17747E+08   -0.13292E+05
    81    0.22667E+04    0.94596E+00   -0.24699E+02    0.17703E+08   -0.13180E+05
    82    0.22981E+04    0.96511E+00   -0.25535E+02    0.17659E+08   -0.13069E+05
    83    0.23298E+04    0.98374E+00   -0.26366E+02    0.17613E+08   -0.12960E+05
    84    0.23619E+04    0.10018E+01   -0.27191E+02    0.17566E+08   -0.12851E+05
    85    0.23942E+04    0.10193E+01   -0.28010E+02    0.17519E+08   -0.12744E+05
    86    0.24269E+04    0.10363E+01   -0.28821E+02    0.17471E+08   -0.12638E+05
    87    0.24598E+04    0.10526E+01   -0.29622E+02    0.17423E+08   -0.12533E+05
    88    0.24930E+04    0.10682E+01   -0.30413E+02    0.17374E+08   -0.12429E+05
    89    0.25264E+04    0.10832E+01   -0.31193E+02    0.17324E+08   -0.12326E+05
    90    0.25600E+04    0.10975E+01   -0.31960E+02    0.17274E+08   -0.12224E+05
    91    0.25938E+04    0.11110E+01   -0.32713E+02    0.17223E+08   -0.12123E+05
    92    0.26278E+04    0.11238E+01   -0.33451E+02    0.17172E+08   -0.12023E+05
    93    0.26618E+04    0.11359E+01   -0.34173E+02    0.17120E+08   -0.11923E+05
    94    0.26960E+04    0.11471E+01   -0.34878E+02    0.17067E+08   -0.11825E+05
    95    0.27303E+04    0.11574E+01   -0.35565E+02    0.17015E+08   -0.11727E+05
    96    0.27647E+04    0.11670E+01   -0.36231E+02    0.16962E+08   -0.11630E+05
    97    0.27991E+04    0.11756E+01   -0.36878E+02    0.16908E+08   -0.11534E+05
    98    0.28335E+04    0.11833E+01   -0.37502E+02    0.16854E+08   -0.11438E+05
    99    0.28679E+04    0.11902E+01   -0.38104E+02    0.16800E+08   -0.11343E+05
   100    0.29024E+04    0.11961E+01   -0.38682E+02    0.16746E+08   -0.11249E+05
   101    0.29367E+04    0.12010E+01   -0.39234E+02    0.16691E+08   -0.11156E+05
   102    0.29711E+04    0.12051E+01   -0.39761E+02    0.16636E+08   -0.11064E+05
   103    0.30054E+04    0.12082E+01   -0.40262E+02    0.16581E+08   -0.10972E+05
   104    0.30396E+04    0.12104E+01   -0.40734E+02    0.16526E+08   -0.10881E+05
   105    0.30738E+04    0.12117E+01   -0.41178E+02    0.16470E+08   -0.10792E+05
   106    0.31078E+04    0.12120E+01   -0.41591E+02    0.16414E+08   -0.10703E+05
   107    0.31417E+04    0.12113E+01   -0.41974E+02    0.16358E+08   -0.10616E+05
   108    0.31755E+04    0.12097E+01   -0.42325E+02    0.16302E+08   -0.10529E+05
   109    0.32091E+04    0.12072E+01   -0.42643E+02    0.16246E+08   -0.10444E+05
   110    0.32425E+04    0.12037E+01   -0.42927E+02    0.16190E+08   -0.10360E+05
   111    0.32758E+04    0.11993E+01   -0.43177E+02    0.16134E+08   -0.10277E+05
   112    0.33088E+04    0.11939E+01   -0.43390E+02    0.16077E+08   -0.10196E+05
