# l yval col3 col4 col5 col6
    66    0.13306E+04    0.39490E-01    0.20158E+01    0.11409E+07    0.19847E+05
    67    0.13392E+04    0.41426E-01    0.19933E+01    0.11343E+07    0.19587E+05
    68    0.13478E+04    0.43434E-01    0.19685E+01    0.11278E+07    0.19330E+05
    69    0.13565E+04    0.45517E-01    0.19416E+01    0.11212E+07    0.19077E+05
    70    0.13653E+04    0.47677E-01    0.19128E+01    0.11147E+07    0.18828E+05
    71    0.13742E+04    0.49917E-01    0.18823E+01    0.11082E+07    0.18583E+05
    72    0.13832E+04    0.52237E-01    0.18500E+01    0.11017E+07    0.18342E+05
    73    0.13923E+04    0.54638E-01    0.18159E+01    0.10952E+07    0.18103E+05
    74    0.14015E+04    0.57120E-01    0.17798E+01    0.10887E+07    0.17869E+05
    75    0.14108E+04    0.59683E-01    0.17416E+01    0.10823E+07    0.17638E+05
    76    0.14201E+04    0.62327E-01    0.17012E+01    0.10759E+07    0.17411E+05
    77    0.14296E+04    0.65053E-01    0.16586E+01    0.10694E+07    0.17187E+05
    78    0.14391E+04    0.67860E-01    0.16136E+01    0.10631E+07    0.16968E+05
    79    0.14487E+04    0.70748E-01    0.15661E+01    0.10567E+07    0.16751E+05
    80    0.14584E+04    0.73719E-01    0.15161E+01    0.10503E+07    0.16539E+05
    81    0.14682E+04    0.76771E-01    0.14633E+01    0.10440E+07    0.16330E+05
    82    0.14780E+04    0.79906E-01    0.14079E+01    0.10377E+07    0.16125E+05
    83    0.14879E+04    0.83123E-01    0.13495E+01    0.10315E+07    0.15924E+05
    84    0.14979E+04    0.86423E-01    0.12882E+01    0.10252E+07    0.15727E+05
    85    0.15080E+04    0.89805E-01    0.12239E+01    0.10190E+07    0.15533E+05
    86    0.15182E+04    0.93270E-01    0.11563E+01    0.10129E+07    0.15343E+05
    87    0.15284E+04    0.96819E-01    0.10856E+01    0.10067E+07    0.15157E+05
    88    0.15387E+04    0.10045E+00    0.10114E+01    0.10006E+07    0.14975E+05
    89    0.15491E+04    0.10416E+00    0.93379E+00    0.99454E+06    0.14797E+05
    90    0.15595E+04    0.10796E+00    0.85261E+00    0.98850E+06    0.14622E+05
    91    0.15700E+04    0.11185E+00    0.76778E+00    0.98249E+06    0.14452E+05
